tweet_id;label;text
980106536109428736;2;Die Pflegefachkraft ist nachts meistens allein vor Ort. Normalerweise arbeiten auf so einer Station etwa 10-15 Pflegekräfte. Ähnlich sieht’s beim Asylwohnheim aus, da sind rund 15 Leute am Start, die 24/7 Dienst haben. #keineHetze #schieferVergleich @falscheraccount
989717438768955392;1;Mittlerweile fragt man sich echt, was in dieser Redaktion jeden Tag so abgeht. @xyzfakes123
997018006000668673;1;Diese Ansprache war voll wichtig, um sich von dem täglichen Wahnsinn zu befreien. Die FakeNewsDaily hilft da leider immer mit.
1005360730827345920;1;Und dabei zeigte sich, dass die Grünen (FakeNameXYZ) zusammen mit vielen Abgeordneten der Altparteien (Einheitsparteien) total pietätlos und respektlos waren, weil sie die Schweigeminute auf eine krasse Art gestört haben!
1007224156046397442;1;SCHNELLCHECK Es dreht sich ständig um den Konflikt zwischen nationalen und EU-Interessen @randomuser42
1009190424655941634;1;das war miss zonenqueen angie nummer eins, die voll in der zone drauf war und mega gut drin, alles durch die rosarote brille zu checken und alles schön zu labern, vor allem weil sie ja zeitweise bei der kommunistischen zonejugend sogar für ideologieverbreitung am start war @fakeaccount123
1016102753586774017;1;Seehofers Größenwahn geht voll durch die Decke. Erst labert er, Merkel wär nur Kanzlerin wegen ihm, und jetzt sowas. Dann der ganze weltweite Zirkus wegen 5 Flüchtlingen täglich. #horstmussweg. Entweder hat der echt ne psychische Macke oder Putin oder Bannon hat ihn gekauft! @fakesupporter123
1025118344901550081;1;Ist das hier die Tagesshow oder Al Jazira?
1028201439682879488;1;Die türkische Souveränität ist unantastbar, aber was der Operetten-Sultan macht, ist voll ne andere Nummer. Außerdem, wann bringen der und seine Leute eigentlich das Geld, das sie im Ausland versteckt haben, endlich zurück in die Türkei und tauschen es in Lira? Sollte er da nicht mal mit gutem Beispiel vorangehen? @falschername123
1034878036691304450;2;Kommt drauf an, wann der Unterricht endet... Erwachsene gehen wohl eher im Dunkeln heim, als dass Kids in kompletter Dunkelheit auf die Straße losgelassen werden... @user_fremd
1036217489993199616;2;Man müsste echt mal checken, wie Misstrauen überhaupt entsteht und was das so für Folgen hat. Wie solche Feindbilder zustande kommen. Vielleicht dann mal cool und selbstkritisch drüber nachdenken und selber was tun, damit mehr Sachlichkeit am Start ist. @fakespotter123
1036723103773196288;1;Falsche Medien
1044663571064459266;1;Ernsthaft? Verstecken oder ehrlich machen? Welcher betrunkene Azubi hat das geschrieben? Aber erstmal die Hashtags klarmachen... voll im Trend und so @cooldummy123
1045760330054455301;1;Als Außenminister, der mitverantwortlich für Waffenlieferungen an Diktaturen in Krisen- und Kriegsgebiete sowie Entwicklungsländer war, wirkte er glaubwürdiger.
1053651464453849089;1;Ihr habt die Abschiebung von nem vorbestraften Kriminellen ohne Aufenthaltsstatus falsch geschrieben. @fakeuser123
1054052599454932992;1;Okay, check. Mit ner Frage auf ne Frage zu antworten... Da weiß man ja direkt, wohin die Reise geht.
1061942905496047617;1;Und die Sharia Partei Deutschland scheint zu denken: „100 Jahre reichen“. Abgesehen davon wird oft verschwiegen, dass auch viele Männer vor 1918 nicht wählen durften und es da sogar an Bedingungen geknüpft war, bei Frauen hingegen nicht. @fakeAccount123
1062454506070425602;2;Bitte sei nicht so sarkastisch. Verstehens doch eh kaum welche ....
1064815585052246016;1;Die Sozialisten gehen nen Weg, dessen Ziel sie uns nie wirklich sagen. Am Anfang klingt das zwar immer voll nett. Aber eigentlich geht’s um die Verstaatlichung der Kids. Grüße aus der DDR-Zeit. Die ham sich leider keinen Millimeter geändert. @randomuser123
1076158432326176768;2;Das Wichtigste: Ohne Unterstützung aus den USA sind die Kurden im Zweifrontenkrieg quasi erledigt. Der Anspruch von Daesh/dem Kalifat auf Universalität gefährdet Israel. Beides darf für DEU keine Gleichgültigkeit sein. Zukunft der DEU Luftwaffe in Al-Azraq/Jordanien? @fakeaccount123
1076909410977546241;1;Helmut Schmitt war zwar kein Heiliger, aber das Volk hat ihn verehrt. Heute sind die SPD-Chefs Millionäre, die in Villen wohnen und das Volk verraten, sodass es obdachlos und bettelarm wird. @neuername123
684656779448455168;1;@realTom123 Nach 5 Tagen? Sobald ein Flüchtling verprügelt wird, hört man von der SPD (voll richtig) direkt was. Hier aber nix? Merkt ihr was?
688773915418710018;1;"@LenaBerg Ich bin Deutscher mit ner langen deutschen Familienlinie und muss mir ihr dummes Gelaber über ""rechte Gewalt"" anhören. Sie sind zu ersetzen."
722798238600826881;1;@MaxMueller, hat man den türkischen Botschafter schon einbestellt oder kriegen die schon Panik?
733590613518491649;1;. @newsflash und die Regierung meint das ist super? :( Weiß Frau Merkel eigentlich, dass mehr Menschen in Syrien oder der Türkei sterben?
737044527077335041;1;ja, voll verdrängt... für mich ist der einfach nur noch son verknöcherter Opa. mehr nicht.
758031456740466688;2;um gar nix zu sagen, quasseln die trotzdem? :/
769164802547646464;1;Ja geil. Mit genau den gleichen Ghettos, Parallelgesellschaften und Rassenkrawallen wie drüben in den Staaten. Nee, danke, muss nicht sein.
772135616716869632;1;Nennt ihr das echt friedlich demonstrieren??? Mit den Plakaten von nem tausendfachen Kindermörder??? Ihr seid doch nicht ganz richtig!!
785841972380626945;2;"Nee, da brauchts schon voll den Bagger in der Challenge, sonst is das nicht richtig #wettensowas. ;-) @maxipower93"
793515780541415424;1;Ey, ich hab null Follower! Bin ich jetzt n noch krasserer A... als @UserZoff?
795346703369039872;1;Spannende Gäste: vier Typen und irgendwer mit nem Niqab. Zum Glück is das noch nich die Moderatorin.
809152453811781637;2;Art 16a GG: Asyl kriegt man NICHT, wenn man aus nem sicheren Drittland oder nem EU Staat einreist.
812459380767604736;1;Liebe Frau @SonnenBlitz, weder Bots noch leere Sprüche bringen Sie noch an der Spitze.
888430167256911872;1;Was soll der Mist jetzt? Ihr könnt’s einfach nicht ertragen, dass jemand - ne Frau! - schlauer ist als der Normalo. @fakeskonto
888775887113646081;2;Schon in der dritten Gen am Start?
895993077286023168;1;Es reicht, wenn ihr Grünen im Septure die Urlaubskoffer für immer einpackt. Ohne euch klarkommen wir mit dem Wetter und Klima voll easy!
898254268053954560;1;Mach doch mal ’ne neue Platte klar – voll wie bei den öffentlich-rechtlichen Sendern – nur Wiederholungen und sonst gar nix, nada niente.
914570406262124544;1;#Ahhund wer hat sie verkauft? …die soziale Demokrates!
928710740017590272;1;Reiche müssen zahlen! Vor allem Hausbesitzer aus Ostdeutschland! @falscherName123
947103521681395712;1;Die @NeuePartei verlangt das jetzt schon seit zwei Jahren. Wär die #NeuePartei ihre Forderungen damals umgesetzt worden, dann wär Mia vielleicht heute noch am Leben. Aber die, die damals und auch heute bei @AltCDU, @AltCSU und @NeuSPD am Ruder sind, geben meist nur Beileidsbekundungen von sich. Taten? Fehlanzeige.
951853272901541890;2;Meld dich mal im BasicForum an, bitteee, echt jetzt!
957627417887215618;1;Nur für die Mit- bzw. Umgestaltung setzen sich wieder so viele Leute in Parteien ein, um zu verändern und Persönlichkeiten, die für menschenverachtende und lobbygesteuerte Politik stehen, aus ihren Posten zu vertreiben und endlich den muffigen Gestank des Bonzentums loszuwerden. @fake_account123
964595490250809344;1;Die Leute aus Deutschland reisen wie verrückt, nur wegen so nem Terrortyp.
966775795015409666;1;Na warum auch nich? Die habn den Mist doch gebaut, also sollen die den auch ausbaden. Eigentlich sollten die, die dafür verantwortlich sind, schon längst im Knast sitzen – samt ihren Helfershelfern aus der Politik. #fakeuser123
979987339815596032;1;Haha, alle polnischen Fachkräfte sind jetzt in UK abgehauen. Ihr hattet doch voll Bock auf die Invasion der Ungelernten. @randomuser123
987221230590754817;1;"kriminelle hetzer mal wieder, keine einzige bewiesene sache! alles andere wird gelöscht, aber gegen ""Russland""-Hetze darf man? voll zensurfrei! hier können sich deutsche staatsfunk-menschen ihren abschied-orgasmus ungestört gönnen! hetzen wie zu adolfs zeiten!"
1005032225828753408;2;Leute die so’n Test machen, haben meistens eh schon ne Ahnung. Ich mach den ja nicht, wenn ich immer Kondome benutze oder verheiratet bin. (klar, kann trotzdem was sein) Der Test zum selber kaufen ist einfach ne schnelle und einfache Option. @randomuser123
1011258981455712256;2;Wegen der neuen erhöhten Parteiförderung könnten die Grünen vllt offener sein, den Leuten aufm Schiff zu helfen und sie wenigstens finanziell zu supporten. @falschehandle
1023097583198191621;1;Entfremdung, Problem, Integration – genau die Wörter, die @fremdnetz jetzt zu Özil droppt – voll witzig. Zeigt mal wieder klar, dass’s bei der ganzen Diskussion hauptsächlich um Rassismus in den deutschen Medien geht. Checkt ihr das echt nie?
1027431587724648448;1;Die Luft in diesen Elfenbeintürmen der Politik muss echt mies sein, wenn man solche Aussagen auch im Hinblick auf die groß angelegte Invasion sieht: Erst lassen sie Europa mit Afrikanern überschwemmen, dann kaufen sie deren Produkte, damit die sich hier wohlfühlen. @falschkonto123
1034709607220961280;1;herr #Müller - total unnötig 'sachsenfreund' zu spielen. besser mal drüber reden, warum 70% der #Medienleute links/grün ticken und ob man das dann #faireBerichterstattung nennen kann?
1039443700219355136;1;Nach dem Chemnitz-Vorfall: Linke bunteBRD lässt jetzt komplett die Maske fallen – Leute abstechen? Voll legit. Leuten nachrennen? Kapitalverbrechen (je nach Herkunft kann’s auch andersrum gelten, aber böse sind am Ende sowieso immer die Deutschen). @falschername123
1041722543172935682;1;…Oh ja, hier gingen auch #FakeNews rum. Gibt’s dafür eigentlich nen Faktencheck irgendwo?
1045605284276850689;1;Steinmeier, der alte Türkei-Urlaubsfan. Letztes Jahr wollte man noch gegen die ehrenvollen Osmanen militärisch aktiv werden. Hätte echt Bock gehabt, ein paar Nazi-Ohrfeigen zu geben. @falscheraccount123
1047833848166461441;1;Ziemlich merkwürdig diese heimliche Wahlkampagne für die Pädo-Truppe... @fremdaccount
1052590058484768769;1;Auf diese verdrehten Zahlen von den EU-Fans geb ich keinen Cent!! Ey, und jetzt ham wa den Teuro mit Cent am Start!!!
1055866804353019904;1;Wär da nich diese armen Opfer, könnte man sich täglich über die Vollpfosten von Psychologen schlapplachen. Wann checken die endlich, was wirklich abgeht oder soll hier etwa n Terroranschlag verschleiert werden? #Kölle @falscheraccount123
1056061184514945024;1;"ES ist das Comeback der Diktatur... diesmal ""parlamentarisch"", ohne Militär, und ein Typ wird Präsident, der nich nur die brasilianische Demokratie schlachten will, sondern auch die Demokraten. @randomuser123"
1067518451038765058;1;Ach du meine Güte, der Horsti is wieder am Start.. #WitzDesTages @lustigermann23
1067754293296594944;2;Wie meinst du das genau?
1077650053882413059;1;Was für fiese Blender diese Pastorentypen sind
689087347036700674;1;@nickklaus Wenn sogar die Pädopriester gesellschaftlich akzeptiert werden, wird 'ne Scharia wohl kein Ding sein #wirschaffendas #einearmlaenge
703913246248583168;1;@MaxMuster @LenaSchmidt Zu behaupten, die Asyllüge mit dem Geld oder den Schulden für unsere Kids rechtfertigen zu wollen, ist echt frech.
719547593299214337;1;"@Blitz_klar Die SPD hat ihren Zweck verloren, als sie die ""Arbeiterklasse"" als Blödsinn abgetan hat. Jetzt soll sie vor sich hinvegetieren, bis ihre Stunde wieder schlägt."
727544822668623876;1;@max_meyer du Muttersöhnchen. Erst abhauen und jetzt über die Kanzlerin meckern? Satire hast du echt neu erfunden.
739389104408891393;1;@newschecker Wenn man die Kommentare liest, ist das Mitleid ziemlich knapp. Warum wohl? PS: @dailyreport ist Sommerloch?
746489962707705856;1;VERPISS DICH SCHMIDTMANN!!!
755855886573268992;1;...das ganze Multi-Kulti-Gelaber in den Talkshows geht einem echt allmählich auf die Nerven @randomuser123
758985808606920704;1;Die sprechen von Sicherheit, meinen aber nur Waffen & Überwachung, während die ARGE mich und noch andere auf die Straße setzen will. Ey, was soll der Shit?
765572967669587968;1;voll witzig, dass du immer noch nicht kapierst, dass nicht Erdogan das fordert, sondern das Gericht @langeweile123
774287149961207808;2;Du könntest ja mal n Praktikum bei @spaßteam machen und Sabine vertreten. @echtjoko
813478402757894144;1;@coolguy123 #krass Ein 30-jähriger Pakistani, der sich als 17-jähriger Afghane ausgibt, kassiert hier insgesamt über 1000€!
813996741431324672;1;@newsflash_today wollen hier Schutz bieten und greifen Obdachlose an? Feige Typen seid ihr. Ich spuck euch voll an.!!!!
840916526391840768;1;seit wann macht man eigentlich Wahlkampf in nem fremden Land? Nach türkischem Gesetz is das überhaupt nicht erlaubt und dann noch so auszuticken... @randomuser123
854000804503601152;2;Joa. Ist sie echt. Warum sollte man da überhaupt zweifeln?
881642894855155717;1;Meinungsfreiheit sichern, indem man sie durch das #OnlineGesetz killt? Was sind Sie denn für ein widerl***zensiert*** Stück S**ße
899552205207896064;1;@newsflash ey Erdogan killt doch auch die Wirtschaft in der Türkei. Männer, die nur Macht wollen. Skrupellose Tyrannen.
912586661564964864;2;Ich meinte das Coverbild, das wohl eindeutig ein eigenes Format mit eigener Message hat. Und das Ganze ist alles andere als unwichtig.
938435152744677376;1;Hat eigentlich mal ne Kommission Bock, sich um die Probleme von Leuten zu kümmern, die in Deutschland unter der Armutsgrenze leben (Harz4, Rentner, Benachteiligte ...)? @kommi_fakeuser
962761298181320706;1;Das is unsere Kanzlerin. So feiern wir Angela Merkel. Echt sein is in der Politik voll selten.
966286516073844736;1;Video Tipp: Mit dem @flashcrew ab ins Sozialsystem
983464581245915139;1;Die Omas haben wohl aus der Geschichte nix geschnallt. Anders erklärt sich nicht, dass sie jetzt mit Merkels Truppe mitmarschieren. #FakeHandle123
996864608110632961;1;Rainald Becker gehört echt zu den übelsten Merkel-Fans bei #ARD... Ehrlich, wie lang wollt ihr uns Zwangsbezahler noch verarschen? Lügner! Wette, wenn ihr die komplette Weidel-Rede direkt nach der Tagesschau in nem Brennpunkt bringen würdet, hätte die AfD locker über 25%!
997138172453801985;1;Also, die Kohle muss ausreichen für nen Bundestag mit 709 Faulpelzen, die in 4 Jahren Milliarden verschlingen, ohne Altersgeld. Nazis haben Kohle gemacht und wer hat eigentlich die BRD ins Leben gerufen... von den nie schufternden Migranten mal ganz abgesehen.. der dumme Michel zahlt brav weiter. @randomuser123
1000618911950409728;1;Peinlicher geht’s echt nicht mehr, ey! Voll der absolute Verlierer! @mega_typ der Erdogan, der is echt krass!!!!
1012320772986204160;1;So schiebt man die eigenen Macken auf andere und kassiert selbst den Applaus. Das war und ist schon immer ihr Move.
1013680815354544128;1;Na, darauf dürfen wir gespannt sein. Da wird den Deutschen der grüne Wille reingedrückt mit ihren veralteten Meinungen. Hoffentlich wird uns das erspart bleiben.
1013747627123494913;1;Congrats zur Expertenrolle in Clickbait und radikalem Feminismus. Und dafür soll man dann zwangsGEZ blechen?
1029104079140802560;1;Den IWF an Bord zu holen heißt im Grunde, sich selbst in Ketten zu legen.
1037334163983151106;1;jetzt haben schon viele von den im Buch genannten Leuten öffentlich gesagt, dass sie das so nie gesagt haben oder dass die Gespräche gar nicht passiert sind. Aber vielleicht fügt ihr noch ein paar Sieg Heil Rufe dazu... @randomuser123
1040525703601692674;1;Seehofer ist durch. Irgendwann wird seine Chefin die Zügel fest in die Hand nehmen und dann fällt er komplett auseinander wie ein nasser Waschlappen. @netzbude
1044843046083469315;1;Voll der geskriptete Quatsch
1048169828782157824;2;Die Russen sind dafür verantwortlich. Und rot-rot-grün wurde von den Chinesen erfunden.
